N_ait [m^-3] R_ait [m] GSD_ait [unitless] N_acc [m^-3] R_acc [m] GSD_acc [unitless] N_coa [m^-3] R_coa [m] GSD_coa [unitless] N_mcb [m^-3] R_mcb [m] GSD_mcb [unitless] temperature [K] pressure [Pa] updraft [m s^-1] ait_maf [unitless] acc_maf [unitless] coa_maf [unitless] mcb_maf [unitless] Nact [m^-3] Smax [%%] runtime_seconds [s]
1.8467e+09 0.042703 1.59 1.1748e+09 0.12053 1.4 5.826e+06 0.84507 2 1.6449e+09 0.1308 1.9522 250.36 78359 0.084865 0.76318 0.3798 0.92129 1 3.7948e+08 0.023957 1793.3
6.1656e+08 0.046713 1.59 8.4661e+08 0.10093 1.4 5.6207e+06 0.65425 2 6.3135e+08 0.148 1.8994 246.88 1.0161e+05 0.017243 0.41959 0.87668 0.93556 1 1.2611e+08 0.018107 6822.4
7.4657e+08 0.047154 1.59 1.1351e+09 0.12288 1.4 2.6574e+06 0.74495 2 1.8765e+09 0.10549 1.8132 248.66 94742 0.028339 0.27927 0.74203 0.98175 1 2.3565e+08 0.018037 2337.6
6.2122e+08 0.02389 1.59 1.4505e+09 0.11178 1.4 2.8319e+06 0.32989 2 1.7274e+09 0.14766 1.7993 244.34 67137 0.12622 0.82197 0.24618 0.93572 1 5.4197e+08 0.030505 1278.3
1.483e+09 0.020499 1.59 3.6524e+07 0.094304 1.4 4.9647e+06 0.2531 2 1.0796e+09 0.10669 1.8783 282.35 78445 0.022589 0.69139 0.6714 0.96089 1 7.943e+07 0.00916 444.63
4.8602e+08 0.042535 1.59 1.8907e+08 0.10043 1.4 2.3862e+06 0.9208 2 1.9782e+09 0.14218 1.9029 285.69 1.0106e+05 0.13238 0.66459 0.15787 0.97241 1 3.8203e+08 0.011231 424.76
5.8277e+08 0.027986 1.59 6.0299e+08 0.079611 1.4 2.5143e+06 0.92017 2 1.7843e+09 0.11416 1.9701 295.33 84530 0.043957 0.066247 0.94743 0.92974 1 1.1742e+08 0.0069508 827.55
8.7892e+08 0.019858 1.59 1.2702e+09 0.063801 1.4 2.6888e+06 0.84695 2 1.917e+09 0.12921 1.6189 296.47 56070 0.036793 0.27529 0.31952 0.94652 1 9.5628e+07 0.0077298 513.38
6.7929e+08 0.022973 1.59 6.8027e+08 0.061703 1.4 5.5405e+06 0.86116 2 3.5489e+08 0.14241 1.7575 244.27 57458 0.0279 0.86809 0.53418 0.99498 1 8.5774e+07 0.020611 3313.6
1.7225e+09 0.036506 1.59 1.7954e+08 0.086597 1.4 5.912e+06 0.88321 2 4.6123e+08 0.13202 1.7522 243.55 51472 0.064164 0.2559 0.74314 0.99962 1 1.4568e+08 0.028683 1202.9
1.6677e+09 0.027589 1.59 2.7236e+08 0.083906 1.4 5.2246e+06 0.68069 2 6.1839e+08 0.14652 1.9558 259.94 75932 0.080714 0.32401 0.89098 0.97003 1 1.7022e+08 0.022632 1395.7
1.4798e+09 0.011543 1.59 1.152e+09 0.087518 1.4 2.6122e+06 0.58798 2 1.0696e+09 0.12494 1.4653 270.93 98237 0.012325 0.38547 0.21887 0.91472 1 9.0028e+07 0.013545 256.17
4.8173e+08 0.045875 1.59 5.8783e+08 0.089609 1.4 32342 0.27963 2 1.9521e+09 0.12999 1.9769 257.89 98367 0.26131 0.61007 0.47544 0.949 1 7.0531e+08 0.034553 441.15
2.0777e+09 0.033228 1.59 5.1164e+08 0.075647 1.4 9.057e+05 0.20111 2 1.9934e+09 0.095422 1.8188 261.51 62267 0.031695 0.043604 0.51804 0.95631 1 1.307e+08 0.012654 715.72
9.6561e+08 0.041848 1.59 3.1758e+08 0.12457 1.4 3.6406e+06 0.48801 2 1.3641e+09 0.14819 1.7082 257.09 92259 0.079078 0.92788 0.18632 0.9594 1 3.8369e+08 0.021956 1280.2
